start	end	text
5255300	5256300	YouTubeご覧になってください
5256300	5257300	以上
5257300	5258300	ニュース
5258300	5259300	エトセトラでした
5259300	5260300	年末高齢
5260300	5261300	TBSラジオ公演
5261300	5262300	加藤ときこ
5262300	5263300	ホロヨイコンサート
5263300	5264300	2023
5264300	5266300	12月22日
5266300	5268300	大宮ソニックシティ大ホールで
5268300	5269300	開催
5269300	5270300	タブレット順が
5270300	5271300	ゲスト出演
5271300	5273300	心温まる歌を
5273300	5275300	お楽しみください
5275300	5276300	お問い合わせは
5276300	5280300	033523875
5280300	5284300	03333523875
5284300	5286300	ときこプランニングまで
5292300	5293300	さてエンディングでございます
5293300	5294300	来週のゲストですが
5295300	5296300	メールいただいております
5296300	5297300	ラジオネーム
5297300	5298300	パンチさん
5298300	5299300	Aマストの可能さんが
5299300	5300300	エッセイを出します
5300300	5301300	ぜひゲストに呼んで
5301300	5302300	くださいませんでしょうか
5302300	5303300	前回ゲスト出演時より
5303300	5305300	テレビでの活躍が増えました
5305300	5306300	その中で可能さんの
5306300	5307300	心境の変化があったのか
5307300	5308300	そのあたりも
5308300	5309300	聞いてくださると嬉しいです
5309300	5310300	よろしくお願いします
5310300	5311300	ということで
5311300	5312300	パンチさん
5312300	5313300	来週のゲスト
5313300	5314300	そのAマストの
5314300	5315300	可能愛子さんです
5315300	5316300	新しいエッセイの話
5316300	5317300	テレビの話
5317300	5318300	いろいろと
5318300	5319300	聞いていきたいと思います
5319300	5320300	今ね文学会で
5320300	5321300	かわいないでという
5321300	5322300	新しい小説も
5322300	5323300	非常に
5323300	5324300	楽しかったなと思っております
5324300	5325300	ということで
5325300	5326300	ここまでのお相手は
5326300	5327300	竹田査鉄でした
5327300	5328300	この後YouTubeで
5328300	5329300	アフタートークの配信も
5329300	5330300	ありますので
5330300	5331300	ぜひそちらも
5331300	5332300	ご覧になってください
5332300	5333300	それではまた
5333300	5334300	金曜日にお会いしましょう
5334300	5335300	さようなら
5353300	5354300	リスナーの皆さんと
5354300	5356300	一緒に過ごす30分間です
5356300	5358300	放送は日曜夜6時から
5358300	5359300	聞いてくださいね
5384300	5385300	ご視聴ありがとうございました
5385300	5386300	ご視聴ありがとうございました
5386300	5387300	ご視聴ありがとうございました
5387300	5388300	ご視聴ありがとうございました
5388300	5389300	ご視聴ありがとうございました
5389300	5390300	ご視聴ありがとうございました
5390300	5391300	ご視聴ありがとうございました
5391300	5392300	ご視聴ありがとうございました
5392300	5393300	ご視聴ありがとうございました
5393300	5394300	ご視聴ありがとうございました
5394300	5395300	ご視聴ありがとうございました
5395300	5396300	ご視聴ありがとうございました
5396300	5397300	ご視聴ありがとうございました
5397300	5398300	ご視聴ありがとうございました
5398300	5399300	ご視聴ありがとうございました
5399300	5400300	ご視聴ありがとうございました
5400300	5401300	ご視聴ありがとうございました
5401300	5402300	ご視聴ありがとうございました
5402300	5403300	ご視聴ありがとうございました
5403300	5404300	ご視聴ありがとうございました
5404300	5405300	ご視聴ありがとうございました
5405300	5406300	ご視聴ありがとうございました
5406300	5407300	ご視聴ありがとうございました
5407300	5408300	ご視聴ありがとうございました
5408300	5409300	ご視聴ありがとうございました
5409300	5410300	ご視聴ありがとうございました
